name,category,movie_name,rating,url
J.J. Perry,stunts,Avatar: El sentido del agua,7.5,https://www.imdb.com/title/tt1630029/?ref_=nm_flmg_job_1_cdt_img
J.J. Perry,stunts,Samaritan,5.7,https://www.imdb.com/title/tt5500218/?ref_=nm_flmg_job_1_cdt_img_1
J.J. Perry,stunts,Fast & Furious 9,5.2,https://www.imdb.com/title/tt5433138/?ref_=nm_flmg_job_1_cdt_img_2
J.J. Perry,stunts,Sombra y hueso,7.5,https://www.imdb.com/title/tt2403776/?ref_=nm_flmg_job_1_cdt_img_3
J.J. Perry,stunts,Falcon y el Soldado de Invierno,7.1,https://www.imdb.com/title/tt9208876/?ref_=nm_flmg_job_1_cdt_img_4
J.J. Perry,stunts,Beast Mode,3.7,https://www.imdb.com/title/tt2323912/?ref_=nm_flmg_job_1_cdt_img_5
J.J. Perry,stunts,Bloodshot,5.7,https://www.imdb.com/title/tt1634106/?ref_=nm_flmg_job_1_cdt_img_6
J.J. Perry,stunts,Beast Mode,N/A,https://www.imdb.com/title/tt7772618/?ref_=nm_flmg_job_1_cdt_img_7
J.J. Perry,stunts,Stumptown,7.5,https://www.imdb.com/title/tt10313066/?ref_=nm_flmg_job_1_cdt_img_8
J.J. Perry,stunts,Géminis,5.7,https://www.imdb.com/title/tt1025100/?ref_=nm_flmg_job_1_cdt_img_9
J.J. Perry,stunts,El rascacielos,5.8,https://www.imdb.com/title/tt5758778/?ref_=nm_flmg_job_1_cdt_img_10
J.J. Perry,stunts,S.W.A.T.: Los hombres de Harrelson,7.2,https://www.imdb.com/title/tt6111130/?ref_=nm_flmg_job_1_cdt_img_11
J.J. Perry,stunts,La Torre Oscura,5.6,https://www.imdb.com/title/tt1648190/?ref_=nm_flmg_job_1_cdt_img_12
J.J. Perry,stunts,El Santo,4.9,https://www.imdb.com/title/tt2569088/?ref_=nm_flmg_job_1_cdt_img_13
J.J. Perry,stunts,Fast & Furious 8,6.6,https://www.imdb.com/title/tt4630562/?ref_=nm_flmg_job_1_cdt_img_14
J.J. Perry,actor,John Wick (Otro día para matar),7.5,https://www.imdb.com/title/tt2911666/?ref_=nm_flmg_job_2_cdt_img
J.J. Perry,actor,Divergente,6.6,https://www.imdb.com/title/tt1840309/?ref_=nm_flmg_job_2_cdt_img_1
J.J. Perry,actor,Machete Kills,5.6,https://www.imdb.com/title/tt2002718/?ref_=nm_flmg_job_2_cdt_img_2
J.J. Perry,actor,Objetivo: La Casa Blanca,6.5,https://www.imdb.com/title/tt2302755/?ref_=nm_flmg_job_2_cdt_img_3
J.J. Perry,actor,Total Recall: Desafío total,6.2,https://www.imdb.com/title/tt1386703/?ref_=nm_flmg_job_2_cdt_img_4
J.J. Perry,actor,Safe,6.5,https://www.imdb.com/title/tt1656190/?ref_=nm_flmg_job_2_cdt_img_5
J.J. Perry,actor,Vacaciones en el infierno,6.9,https://www.imdb.com/title/tt1567609/?ref_=nm_flmg_job_2_cdt_img_6
J.J. Perry,actor,Indomable (Haywire),5.8,https://www.imdb.com/title/tt1506999/?ref_=nm_flmg_job_2_cdt_img_7
J.J. Perry,actor,Cat Run,5.5,https://www.imdb.com/title/tt1446147/?ref_=nm_flmg_job_2_cdt_img_8
J.J. Perry,actor,El gran torneo,6.0,https://www.imdb.com/title/tt0471041/?ref_=nm_flmg_job_2_cdt_img_9
J.J. Perry,actor,24,8.4,https://www.imdb.com/title/tt0285331/?ref_=nm_flmg_job_2_cdt_img_10
J.J. Perry,actor,Tea and Remembrance,5.4,https://www.imdb.com/title/tt1334477/?ref_=nm_flmg_job_2_cdt_img_11
J.J. Perry,actor,Prison Break,8.3,https://www.imdb.com/title/tt0455275/?ref_=nm_flmg_job_2_cdt_img_12
J.J. Perry,actor,El patrullero: Patrulla fronteriza,5.5,https://www.imdb.com/title/tt0827521/?ref_=nm_flmg_job_2_cdt_img_13
J.J. Perry,actor,Las aventuras de Johnny Tao,4.2,https://www.imdb.com/title/tt0457748/?ref_=nm_flmg_job_2_cdt_img_14
J.J. Perry,second unit or assistant director,De vuelta a la acción,5.9,https://www.imdb.com/title/tt21191806/?ref_=nm_flmg_job_3_cdt_img
J.J. Perry,second unit or assistant director,Blue Beetle,5.9,https://www.imdb.com/title/tt9362930/?ref_=nm_flmg_job_3_cdt_img_1
J.J. Perry,second unit or assistant director,Criminales a la vista,5.7,https://www.imdb.com/title/tt15255288/?ref_=nm_flmg_job_3_cdt_img_2
J.J. Perry,second unit or assistant director,Samaritan,5.7,https://www.imdb.com/title/tt5500218/?ref_=nm_flmg_job_3_cdt_img_3
J.J. Perry,second unit or assistant director,Fast & Furious 9,5.2,https://www.imdb.com/title/tt5433138/?ref_=nm_flmg_job_3_cdt_img_4
J.J. Perry,second unit or assistant director,Sin remordimientos,5.8,https://www.imdb.com/title/tt0499097/?ref_=nm_flmg_job_3_cdt_img_5
J.J. Perry,second unit or assistant director,Sombra y hueso,7.5,https://www.imdb.com/title/tt2403776/?ref_=nm_flmg_job_3_cdt_img_6
J.J. Perry,second unit or assistant director,Beast Mode,3.7,https://www.imdb.com/title/tt2323912/?ref_=nm_flmg_job_3_cdt_img_7
J.J. Perry,second unit or assistant director,Bloodshot,5.7,https://www.imdb.com/title/tt1634106/?ref_=nm_flmg_job_3_cdt_img_8
J.J. Perry,second unit or assistant director,El rascacielos,5.8,https://www.imdb.com/title/tt5758778/?ref_=nm_flmg_job_3_cdt_img_9
J.J. Perry,second unit or assistant director,S.W.A.T.: Los hombres de Harrelson,7.2,https://www.imdb.com/title/tt6111130/?ref_=nm_flmg_job_3_cdt_img_10
J.J. Perry,second unit or assistant director,La Torre Oscura,5.6,https://www.imdb.com/title/tt1648190/?ref_=nm_flmg_job_3_cdt_img_11
J.J. Perry,second unit or assistant director,Fast & Furious 8,6.6,https://www.imdb.com/title/tt4630562/?ref_=nm_flmg_job_3_cdt_img_12
J.J. Perry,second unit or assistant director,Spectral,6.3,https://www.imdb.com/title/tt2106651/?ref_=nm_flmg_job_3_cdt_img_13
J.J. Perry,second unit or assistant director,Espías,7.0,https://www.imdb.com/title/tt3079380/?ref_=nm_flmg_job_3_cdt_img_14
Vicky Jenson,writer,Hechizados,5.6,https://www.imdb.com/title/tt7215232/?ref_=nm_flmg_job_1_cdt_img
Vicky Jenson,writer,Shrek en el baile con karaoke en la ciénaga,6.9,https://www.imdb.com/title/tt0307461/?ref_=nm_flmg_job_1_cdt_img_1
Vicky Jenson,writer,The Baby Huey Show,7.0,https://www.imdb.com/title/tt1577521/?ref_=nm_flmg_job_1_cdt_img_2
Vicky Jenson,production designer,La ruta hacia El Dorado,6.9,https://www.imdb.com/title/tt0138749/?ref_=nm_flmg_job_2_cdt_img
Vicky Jenson,production designer,Computer Warriors,6.9,https://www.imdb.com/title/tt0402935/?ref_=nm_flmg_job_2_cdt_img_1
Vicky Jenson,production designer,Red Schizo,4.8,https://www.imdb.com/title/tt0100373/?ref_=nm_flmg_job_2_cdt_img_2
Vicky Jenson,director,Hechizados,5.6,https://www.imdb.com/title/tt7215232/?ref_=nm_flmg_job_3_cdt_img
Vicky Jenson,director,Our Own Devices,N/A,https://www.imdb.com/title/tt8953820/?ref_=nm_flmg_job_3_cdt_img_1
Vicky Jenson,director,Firsts,6.7,https://www.imdb.com/title/tt3240814/?ref_=nm_flmg_job_3_cdt_img_2
Vicky Jenson,director,Recién graduada,5.3,https://www.imdb.com/title/tt1142433/?ref_=nm_flmg_job_3_cdt_img_3
Vicky Jenson,director,Club Oscar,3.2,https://www.imdb.com/title/tt5091774/?ref_=nm_flmg_job_3_cdt_img_4
Vicky Jenson,director,El espantatiburones,6.0,https://www.imdb.com/title/tt0307453/?ref_=nm_flmg_job_3_cdt_img_5
Vicky Jenson,director,Family Tree,6.4,https://www.imdb.com/title/tt0338604/?ref_=nm_flmg_job_3_cdt_img_6
Vicky Jenson,director,Shrek en el baile con karaoke en la ciénaga,6.9,https://www.imdb.com/title/tt0307461/?ref_=nm_flmg_job_3_cdt_img_7
Vicky Jenson,director,Shrek,7.9,https://www.imdb.com/title/tt0126029/?ref_=nm_flmg_job_3_cdt_img_8
Vicky Jenson,director,The Baby Huey Show,7.0,https://www.imdb.com/title/tt1577521/?ref_=nm_flmg_job_3_cdt_img_9
Rodrigo Cortés,editor,Escape,6.0,https://www.imdb.com/title/tt26451073/?ref_=nm_flmg_job_1_cdt_img
Rodrigo Cortés,editor,El amor en su lugar,6.8,https://www.imdb.com/title/tt15444704/?ref_=nm_flmg_job_1_cdt_img_1
Rodrigo Cortés,editor,Historias para no dormir,6.3,https://www.imdb.com/title/tt14881288/?ref_=nm_flmg_job_1_cdt_img_2
Rodrigo Cortés,editor,Blackwood,5.0,https://www.imdb.com/title/tt2372251/?ref_=nm_flmg_job_1_cdt_img_3
Rodrigo Cortés,editor,Grand Piano,5.9,https://www.imdb.com/title/tt2039345/?ref_=nm_flmg_job_1_cdt_img_4
Rodrigo Cortés,editor,Por activa y por pasiva,6.7,https://www.imdb.com/title/tt2950932/?ref_=nm_flmg_job_1_cdt_img_5
Rodrigo Cortés,editor,Luces rojas,6.2,https://www.imdb.com/title/tt1748179/?ref_=nm_flmg_job_1_cdt_img_6
Rodrigo Cortés,editor,Emergo,5.0,https://www.imdb.com/title/tt1757742/?ref_=nm_flmg_job_1_cdt_img_7
Rodrigo Cortés,editor,Buried,7.0,https://www.imdb.com/title/tt1462758/?ref_=nm_flmg_job_1_cdt_img_8
Rodrigo Cortés,editor,Impávido,7.0,https://www.imdb.com/title/tt1130836/?ref_=nm_flmg_job_1_cdt_img_9
Rodrigo Cortés,editor,Concursante,6.4,https://www.imdb.com/title/tt0447907/?ref_=nm_flmg_job_1_cdt_img_10
Rodrigo Cortés,editor,Dirt Devil,6.3,https://www.imdb.com/title/tt0971188/?ref_=nm_flmg_job_1_cdt_img_11
Rodrigo Cortés,editor,Interruptus,7.4,https://www.imdb.com/title/tt0774603/?ref_=nm_flmg_job_1_cdt_img_12
Rodrigo Cortés,editor,Los 150 metros de Callao,6.5,https://www.imdb.com/title/tt0971181/?ref_=nm_flmg_job_1_cdt_img_13
Rodrigo Cortés,editor,Dentro,6.7,https://www.imdb.com/title/tt0403972/?ref_=nm_flmg_job_1_cdt_img_14
Rodrigo Cortés,director,Escape,6.0,https://www.imdb.com/title/tt26451073/?ref_=nm_flmg_job_2_cdt_img
Rodrigo Cortés,director,Tierra Nueva,7.1,https://www.imdb.com/title/tt20221894/?ref_=nm_flmg_job_2_cdt_img_1
Rodrigo Cortés,director,El amor en su lugar,6.8,https://www.imdb.com/title/tt15444704/?ref_=nm_flmg_job_2_cdt_img_2
Rodrigo Cortés,director,Historias para no dormir,6.3,https://www.imdb.com/title/tt14881288/?ref_=nm_flmg_job_2_cdt_img_3
Rodrigo Cortés,director,Blackwood,5.0,https://www.imdb.com/title/tt2372251/?ref_=nm_flmg_job_2_cdt_img_4
Rodrigo Cortés,director,1:58,5.6,https://www.imdb.com/title/tt4077734/?ref_=nm_flmg_job_2_cdt_img_5
Rodrigo Cortés,director,Por activa y por pasiva,6.7,https://www.imdb.com/title/tt2950932/?ref_=nm_flmg_job_2_cdt_img_6
Rodrigo Cortés,director,Luces rojas,6.2,https://www.imdb.com/title/tt1748179/?ref_=nm_flmg_job_2_cdt_img_7
Rodrigo Cortés,director,Buried,7.0,https://www.imdb.com/title/tt1462758/?ref_=nm_flmg_job_2_cdt_img_8
Rodrigo Cortés,director,Concursante,6.4,https://www.imdb.com/title/tt0447907/?ref_=nm_flmg_job_2_cdt_img_9
Rodrigo Cortés,director,Dirt Devil,6.3,https://www.imdb.com/title/tt0971188/?ref_=nm_flmg_job_2_cdt_img_10
Rodrigo Cortés,director,El niño millón,N/A,https://www.imdb.com/title/tt0405192/?ref_=nm_flmg_job_2_cdt_img_11
Rodrigo Cortés,director,Los 150 metros de Callao,6.5,https://www.imdb.com/title/tt0971181/?ref_=nm_flmg_job_2_cdt_img_12
Rodrigo Cortés,director,Dentro,6.7,https://www.imdb.com/title/tt0403972/?ref_=nm_flmg_job_2_cdt_img_13
Rodrigo Cortés,director,Diminutos del calvario,6.1,https://www.imdb.com/title/tt0336287/?ref_=nm_flmg_job_2_cdt_img_14
Rodrigo Cortés,writer,Escape,6.0,https://www.imdb.com/title/tt26451073/?ref_=nm_flmg_job_3_cdt_img
Rodrigo Cortés,writer,El amor en su lugar,6.8,https://www.imdb.com/title/tt15444704/?ref_=nm_flmg_job_3_cdt_img_1
Rodrigo Cortés,writer,Historias para no dormir,6.3,https://www.imdb.com/title/tt14881288/?ref_=nm_flmg_job_3_cdt_img_2
Rodrigo Cortés,writer,1:58,5.6,https://www.imdb.com/title/tt4077734/?ref_=nm_flmg_job_3_cdt_img_3
Rodrigo Cortés,writer,Por activa y por pasiva,6.7,https://www.imdb.com/title/tt2950932/?ref_=nm_flmg_job_3_cdt_img_4
Rodrigo Cortés,writer,Luces rojas,6.2,https://www.imdb.com/title/tt1748179/?ref_=nm_flmg_job_3_cdt_img_5
Rodrigo Cortés,writer,Emergo,5.0,https://www.imdb.com/title/tt1757742/?ref_=nm_flmg_job_3_cdt_img_6
Rodrigo Cortés,writer,Alone,4.8,https://www.imdb.com/title/tt1937091/?ref_=nm_flmg_job_3_cdt_img_7
Rodrigo Cortés,writer,Concursante,6.4,https://www.imdb.com/title/tt0447907/?ref_=nm_flmg_job_3_cdt_img_8
Rodrigo Cortés,writer,Dirt Devil,6.3,https://www.imdb.com/title/tt0971188/?ref_=nm_flmg_job_3_cdt_img_9
Rodrigo Cortés,writer,Los 150 metros de Callao,6.5,https://www.imdb.com/title/tt0971181/?ref_=nm_flmg_job_3_cdt_img_10
Rodrigo Cortés,writer,Dentro,6.7,https://www.imdb.com/title/tt0403972/?ref_=nm_flmg_job_3_cdt_img_11
Rodrigo Cortés,writer,Diminutos del calvario,6.1,https://www.imdb.com/title/tt0336287/?ref_=nm_flmg_job_3_cdt_img_12
Rodrigo Cortés,writer,15 días,7.5,https://www.imdb.com/title/tt0268870/?ref_=nm_flmg_job_3_cdt_img_13
Rodrigo Cortés,writer,Yul,7.5,https://www.imdb.com/title/tt0404562/?ref_=nm_flmg_job_3_cdt_img_14
Galder Gaztelu,producer,La fiebre de los ricos,5.5,https://www.imdb.com/title/tt17677434/?ref_=nm_flmg_job_1_cdt_img
Galder Gaztelu,producer,El hoyo 2,4.9,https://www.imdb.com/title/tt27729779/?ref_=nm_flmg_job_1_cdt_img_1
Galder Gaztelu,producer,El ataúd de cristal,5.3,https://www.imdb.com/title/tt5082418/?ref_=nm_flmg_job_1_cdt_img_2
Galder Gaztelu,producer,"Psiconautas, los niños olvidados",7.2,https://www.imdb.com/title/tt5004766/?ref_=nm_flmg_job_1_cdt_img_3
Galder Gaztelu,producer,Pos eso,6.1,https://www.imdb.com/title/tt3740416/?ref_=nm_flmg_job_1_cdt_img_4
Galder Gaztelu,producer,"Otxarkoaga, La Casa De Mi Padre",N/A,https://www.imdb.com/title/tt11597036/?ref_=nm_flmg_job_1_cdt_img_5
Galder Gaztelu,producer,She's Lost Control,6.3,https://www.imdb.com/title/tt2102414/?ref_=nm_flmg_job_1_cdt_img_6
Galder Gaztelu,producer,Paisaje En Paisaje,N/A,https://www.imdb.com/title/tt11597038/?ref_=nm_flmg_job_1_cdt_img_7
Galder Gaztelu,producer,Las horas muertas,5.6,https://www.imdb.com/title/tt1144898/?ref_=nm_flmg_job_1_cdt_img_8
Galder Gaztelu,producer,2 rivales casi iguales,5.3,https://www.imdb.com/title/tt0815459/?ref_=nm_flmg_job_1_cdt_img_9
Galder Gaztelu,producer,Choque,6.3,https://www.imdb.com/title/tt0485877/?ref_=nm_flmg_job_1_cdt_img_10
Galder Gaztelu,producer,En la boca del lobo,N/A,https://www.imdb.com/title/tt0495330/?ref_=nm_flmg_job_1_cdt_img_11
Galder Gaztelu,producer,Pornografía,3.8,https://www.imdb.com/title/tt0476341/?ref_=nm_flmg_job_1_cdt_img_12
Galder Gaztelu,director,La fiebre de los ricos,5.5,https://www.imdb.com/title/tt17677434/?ref_=nm_flmg_job_2_cdt_img
Galder Gaztelu,director,El hoyo 2,4.9,https://www.imdb.com/title/tt27729779/?ref_=nm_flmg_job_2_cdt_img_1
Galder Gaztelu,director,El hoyo,7.0,https://www.imdb.com/title/tt8228288/?ref_=nm_flmg_job_2_cdt_img_2
Galder Gaztelu,director,La casa del lago,6.3,https://www.imdb.com/title/tt2066904/?ref_=nm_flmg_job_2_cdt_img_3
Galder Gaztelu,director,913,6.3,https://www.imdb.com/title/tt0495266/?ref_=nm_flmg_job_2_cdt_img_4
Galder Gaztelu,writer,La fiebre de los ricos,5.5,https://www.imdb.com/title/tt17677434/?ref_=nm_flmg_job_3_cdt_img
Galder Gaztelu,writer,El hoyo 2,4.9,https://www.imdb.com/title/tt27729779/?ref_=nm_flmg_job_3_cdt_img_1
Galder Gaztelu,writer,913,6.3,https://www.imdb.com/title/tt0495266/?ref_=nm_flmg_job_3_cdt_img_2
Juan Jesús García Galocha,art director,Momias,5.9,https://www.imdb.com/title/tt23177868/?ref_=nm_flmg_job_1_cdt_img
Juan Jesús García Galocha,art director,Tadeo Jones 2: El secreto del rey Midas,6.2,https://www.imdb.com/title/tt3896102/?ref_=nm_flmg_job_1_cdt_img_1
Juan Jesús García Galocha,art director,Cuerdas,7.9,https://www.imdb.com/title/tt3381028/?ref_=nm_flmg_job_1_cdt_img_2
Juan Jesús García Galocha,art director,La mano de Nefertiti,5.4,https://www.imdb.com/title/tt2751364/?ref_=nm_flmg_job_1_cdt_img_3
Juan Jesús García Galocha,art director,Las aventuras de Tadeo Jones,5.9,https://www.imdb.com/title/tt1764625/?ref_=nm_flmg_job_1_cdt_img_4
Juan Jesús García Galocha,art director,La Bruxa,5.5,https://www.imdb.com/title/tt4882980/?ref_=nm_flmg_job_1_cdt_img_5
Juan Jesús García Galocha,animation department,Tadeo Jones 2: El secreto del rey Midas,6.2,https://www.imdb.com/title/tt3896102/?ref_=nm_flmg_job_2_cdt_img
Juan Jesús García Galocha,animation department,Tadeo Jones y el sótano maldito,6.1,https://www.imdb.com/title/tt1285169/?ref_=nm_flmg_job_2_cdt_img_1
Juan Jesús García Galocha,animation department,Tadeo Jones,6.2,https://www.imdb.com/title/tt0463755/?ref_=nm_flmg_job_2_cdt_img_2
Juan Jesús García Galocha,director,Buffalo Kids,6.6,https://www.imdb.com/title/tt26530493/?ref_=nm_flmg_job_3_cdt_img
Juan Jesús García Galocha,director,Momias,5.9,https://www.imdb.com/title/tt23177868/?ref_=nm_flmg_job_3_cdt_img_1
Pedro Solís García,production manager,Garfield Originals,6.5,https://www.imdb.com/title/tt12084604/?ref_=nm_flmg_job_1_cdt_img
Pedro Solís García,production manager,Tadeo Jones 2: El secreto del rey Midas,6.2,https://www.imdb.com/title/tt3896102/?ref_=nm_flmg_job_1_cdt_img_1
Pedro Solís García,production manager,Atrapa la bandera,5.8,https://www.imdb.com/title/tt3896100/?ref_=nm_flmg_job_1_cdt_img_2
Pedro Solís García,production manager,La mano de Nefertiti,5.4,https://www.imdb.com/title/tt2751364/?ref_=nm_flmg_job_1_cdt_img_3
Pedro Solís García,production manager,Las aventuras de Tadeo Jones,5.9,https://www.imdb.com/title/tt1764625/?ref_=nm_flmg_job_1_cdt_img_4
Pedro Solís García,writer,Buffalo Kids,6.6,https://www.imdb.com/title/tt26530493/?ref_=nm_flmg_job_2_cdt_img
Pedro Solís García,writer,Cuerdas,7.9,https://www.imdb.com/title/tt3381028/?ref_=nm_flmg_job_2_cdt_img_1
Pedro Solís García,writer,La Bruxa,5.5,https://www.imdb.com/title/tt4882980/?ref_=nm_flmg_job_2_cdt_img_2
Pedro Solís García,director,Buffalo Kids,6.6,https://www.imdb.com/title/tt26530493/?ref_=nm_flmg_job_3_cdt_img
Pedro Solís García,director,Cuerdas,7.9,https://www.imdb.com/title/tt3381028/?ref_=nm_flmg_job_3_cdt_img_1
Pedro Solís García,director,La Bruxa,5.5,https://www.imdb.com/title/tt4882980/?ref_=nm_flmg_job_3_cdt_img_2
Pedro Martín,writer,El llanto,6.1,https://www.imdb.com/title/tt26750774/?ref_=nm_flmg_job_1_cdt_img
Pedro Martín,writer,You Are Awake,7.1,https://www.imdb.com/title/tt6092798/?ref_=nm_flmg_job_1_cdt_img_1
Pedro Martín,writer,Impares premium,4.5,https://www.imdb.com/title/tt1771375/?ref_=nm_flmg_job_1_cdt_img_2
Pedro Martín,writer,Impares,5.3,https://www.imdb.com/title/tt1279692/?ref_=nm_flmg_job_1_cdt_img_3
Pedro Martín,director,El llanto,6.1,https://www.imdb.com/title/tt26750774/?ref_=nm_flmg_job_2_cdt_img
Pedro Martín,director,Who Stole the Cup?,9.0,https://www.imdb.com/title/tt8804282/?ref_=nm_flmg_job_2_cdt_img_1
Pedro Martín,director,The Weeknd: Secrets,7.9,https://www.imdb.com/title/tt7087572/?ref_=nm_flmg_job_2_cdt_img_2
Pedro Martín,director,Honda: Up,N/A,https://www.imdb.com/title/tt26741412/?ref_=nm_flmg_job_2_cdt_img_3
Pedro Martín,director,You Are Awake,7.1,https://www.imdb.com/title/tt6092798/?ref_=nm_flmg_job_2_cdt_img_4
Pedro Martín,director,Julius Caesar: Shakespeare Lives,N/A,https://www.imdb.com/title/tt5862852/?ref_=nm_flmg_job_2_cdt_img_5
Pedro Martín,cinematographer,You Are Awake,7.1,https://www.imdb.com/title/tt6092798/?ref_=nm_flmg_job_3_cdt_img
Pedro Martín,cinematographer,Chapter One: Martín de Landeche,N/A,https://www.imdb.com/title/tt1858414/?ref_=nm_flmg_job_3_cdt_img_1
Pedro Martín,cinematographer,5 segundos,N/A,https://www.imdb.com/title/tt1481519/?ref_=nm_flmg_job_3_cdt_img_2
Pelayo Muñiz,writer,Boreal,4.6,https://www.imdb.com/title/tt15771902/?ref_=nm_flmg_job_1_cdt_img
Pelayo Muñiz,writer,Rara Avis,N/A,https://www.imdb.com/title/tt7454780/?ref_=nm_flmg_job_1_cdt_img_1
Pelayo Muñiz,writer,Souvenir,N/A,https://www.imdb.com/title/tt9253360/?ref_=nm_flmg_job_1_cdt_img_2
Pelayo Muñiz,writer,Todo el sol del mundo,5.2,https://www.imdb.com/title/tt3331528/?ref_=nm_flmg_job_1_cdt_img_3
Pelayo Muñiz,writer,Versura,N/A,https://www.imdb.com/title/tt1887938/?ref_=nm_flmg_job_1_cdt_img_4
Pelayo Muñiz,writer,Felices,N/A,https://www.imdb.com/title/tt2258224/?ref_=nm_flmg_job_1_cdt_img_5
Pelayo Muñiz,writer,Sístole/Diástole,6.2,https://www.imdb.com/title/tt1997546/?ref_=nm_flmg_job_1_cdt_img_6
Pelayo Muñiz,writer,Compañeros,5.9,https://www.imdb.com/title/tt0124938/?ref_=nm_flmg_job_1_cdt_img_7
Pelayo Muñiz,producer,Boreal,4.6,https://www.imdb.com/title/tt15771902/?ref_=nm_flmg_job_2_cdt_img
Pelayo Muñiz,producer,Un lugar en el camino,N/A,https://www.imdb.com/title/tt16220402/?ref_=nm_flmg_job_2_cdt_img_1
Pelayo Muñiz,producer,Rara Avis,N/A,https://www.imdb.com/title/tt7454780/?ref_=nm_flmg_job_2_cdt_img_2
Pelayo Muñiz,producer,Nosotros,6.9,https://www.imdb.com/title/tt5373160/?ref_=nm_flmg_job_2_cdt_img_3
Pelayo Muñiz,producer,Souvenir,N/A,https://www.imdb.com/title/tt9253360/?ref_=nm_flmg_job_2_cdt_img_4
Pelayo Muñiz,producer,Todo el sol del mundo,5.2,https://www.imdb.com/title/tt3331528/?ref_=nm_flmg_job_2_cdt_img_5
Pelayo Muñiz,producer,Felices,N/A,https://www.imdb.com/title/tt2258224/?ref_=nm_flmg_job_2_cdt_img_6
Pelayo Muñiz,producer,Sístole/Diástole,6.2,https://www.imdb.com/title/tt1997546/?ref_=nm_flmg_job_2_cdt_img_7
Pelayo Muñiz,director,Boreal,4.6,https://www.imdb.com/title/tt15771902/?ref_=nm_flmg_job_3_cdt_img
Pelayo Muñiz,director,Rara Avis,N/A,https://www.imdb.com/title/tt7454780/?ref_=nm_flmg_job_3_cdt_img_1
Pelayo Muñiz,director,Souvenir,N/A,https://www.imdb.com/title/tt9253360/?ref_=nm_flmg_job_3_cdt_img_2
Pelayo Muñiz,director,Todo el sol del mundo,5.2,https://www.imdb.com/title/tt3331528/?ref_=nm_flmg_job_3_cdt_img_3
Pelayo Muñiz,director,Versura,N/A,https://www.imdb.com/title/tt1887938/?ref_=nm_flmg_job_3_cdt_img_4
Pelayo Muñiz,director,Felices,N/A,https://www.imdb.com/title/tt2258224/?ref_=nm_flmg_job_3_cdt_img_5
Pelayo Muñiz,director,Sístole/Diástole,6.2,https://www.imdb.com/title/tt1997546/?ref_=nm_flmg_job_3_cdt_img_6
Marçal Forés,director,A través de tu mirada,5.5,https://www.imdb.com/title/tt28105944/?ref_=nm_flmg_job_1_cdt_img
Marçal Forés,director,A través del mar,5.1,https://www.imdb.com/title/tt21245882/?ref_=nm_flmg_job_1_cdt_img_1
Marçal Forés,director,A través de mi ventana,5.5,https://www.imdb.com/title/tt14463484/?ref_=nm_flmg_job_1_cdt_img_2
Marçal Forés,director,Gaudir,5.6,https://www.imdb.com/title/tt11576066/?ref_=nm_flmg_job_1_cdt_img_3
Marçal Forés,director,Amor eterno,4.9,https://www.imdb.com/title/tt4077768/?ref_=nm_flmg_job_1_cdt_img_4
Marçal Forés,director,Paradise,N/A,https://www.imdb.com/title/tt3545430/?ref_=nm_flmg_job_1_cdt_img_5
Marçal Forés,director,Animals,6.1,https://www.imdb.com/title/tt1298530/?ref_=nm_flmg_job_1_cdt_img_6
Marçal Forés,director,The Things I Haven't Told You,7.5,https://www.imdb.com/title/tt1141597/?ref_=nm_flmg_job_1_cdt_img_7
Marçal Forés,director,Friends Forever,7.3,https://www.imdb.com/title/tt1100091/?ref_=nm_flmg_job_1_cdt_img_8
Marçal Forés,director,Yeah! Yeah! Yeah!,7.0,https://www.imdb.com/title/tt0814402/?ref_=nm_flmg_job_1_cdt_img_9
Marçal Forés,writer,Gaudir,5.6,https://www.imdb.com/title/tt11576066/?ref_=nm_flmg_job_2_cdt_img
Marçal Forés,writer,Amor eterno,4.9,https://www.imdb.com/title/tt4077768/?ref_=nm_flmg_job_2_cdt_img_1
Marçal Forés,writer,Paradise,N/A,https://www.imdb.com/title/tt3545430/?ref_=nm_flmg_job_2_cdt_img_2
Marçal Forés,writer,Animals,6.1,https://www.imdb.com/title/tt1298530/?ref_=nm_flmg_job_2_cdt_img_3
Marçal Forés,writer,Friends Forever,7.3,https://www.imdb.com/title/tt1100091/?ref_=nm_flmg_job_2_cdt_img_4
Marçal Forés,writer,Yeah! Yeah! Yeah!,7.0,https://www.imdb.com/title/tt0814402/?ref_=nm_flmg_job_2_cdt_img_5
Daniel Calparsoro,director,Mikaela,5.3,https://www.imdb.com/title/tt32095441/?ref_=nm_flmg_job_1_cdt_img
Daniel Calparsoro,director,Asalto al Banco Central,6.6,https://www.imdb.com/title/tt29386497/?ref_=nm_flmg_job_1_cdt_img_1
Daniel Calparsoro,director,El correo,6.0,https://www.imdb.com/title/tt27050277/?ref_=nm_flmg_job_1_cdt_img_2
Daniel Calparsoro,director,Todos los nombres de Dios,5.8,https://www.imdb.com/title/tt20420538/?ref_=nm_flmg_job_1_cdt_img_3
Daniel Calparsoro,director,Hasta el cielo: La serie,6.3,https://www.imdb.com/title/tt18273742/?ref_=nm_flmg_job_1_cdt_img_4
Daniel Calparsoro,director,Operación Marea Negra,6.3,https://www.imdb.com/title/tt14989818/?ref_=nm_flmg_job_1_cdt_img_5
Daniel Calparsoro,director,Centauro,5.3,https://www.imdb.com/title/tt13479592/?ref_=nm_flmg_job_1_cdt_img_6
