name,category,movie_name,rating,url
Christopher Nolan,writer,Oppenheimer,8.3,https://www.imdb.com/title/tt15398776/?ref_=nm_flmg_job_1_cdt_img
Christopher Nolan,writer,Tenet,7.3,https://www.imdb.com/title/tt6723592/?ref_=nm_flmg_job_1_cdt_img_1
Christopher Nolan,writer,Dunkerque,7.8,https://www.imdb.com/title/tt5013056/?ref_=nm_flmg_job_1_cdt_img_2
Christopher Nolan,writer,Interstellar,8.7,https://www.imdb.com/title/tt0816692/?ref_=nm_flmg_job_1_cdt_img_3
Christopher Nolan,writer,El hombre de acero,7.1,https://www.imdb.com/title/tt0770828/?ref_=nm_flmg_job_1_cdt_img_4
Christopher Nolan,writer,El caballero oscuro: La leyenda renace,8.4,https://www.imdb.com/title/tt1345836/?ref_=nm_flmg_job_1_cdt_img_5
Christopher Nolan,writer,Inception: The Cobol Job,7.5,https://www.imdb.com/title/tt1790736/?ref_=nm_flmg_job_1_cdt_img_6
Christopher Nolan,writer,Origen,8.8,https://www.imdb.com/title/tt1375666/?ref_=nm_flmg_job_1_cdt_img_7
Christopher Nolan,writer,El caballero oscuro,9.0,https://www.imdb.com/title/tt0468569/?ref_=nm_flmg_job_1_cdt_img_8
Christopher Nolan,writer,El truco final (El prestigio),8.5,https://www.imdb.com/title/tt0482571/?ref_=nm_flmg_job_1_cdt_img_9
Christopher Nolan,writer,Batman Begins,8.2,https://www.imdb.com/title/tt0450392/?ref_=nm_flmg_job_1_cdt_img_10
Christopher Nolan,writer,Batman Begins,8.2,https://www.imdb.com/title/tt0372784/?ref_=nm_flmg_job_1_cdt_img_11
Christopher Nolan,writer,Memento,8.4,https://www.imdb.com/title/tt0209144/?ref_=nm_flmg_job_1_cdt_img_12
Christopher Nolan,writer,Following,7.4,https://www.imdb.com/title/tt0154506/?ref_=nm_flmg_job_1_cdt_img_13
Christopher Nolan,writer,Doodlebug,7.0,https://www.imdb.com/title/tt0411302/?ref_=nm_flmg_job_1_cdt_img_14
Christopher Nolan,producer,Oppenheimer,8.3,https://www.imdb.com/title/tt15398776/?ref_=nm_flmg_job_2_cdt_img
Christopher Nolan,producer,La Liga de la Justicia de Zack Snyder,7.9,https://www.imdb.com/title/tt12361974/?ref_=nm_flmg_job_2_cdt_img_1
Christopher Nolan,producer,Tenet,7.3,https://www.imdb.com/title/tt6723592/?ref_=nm_flmg_job_2_cdt_img_2
Christopher Nolan,producer,The Dunkirk Spirit: Behind the Making of the Movie,7.8,https://www.imdb.com/title/tt8000432/?ref_=nm_flmg_job_2_cdt_img_3
Christopher Nolan,producer,Liga de la Justicia,6.0,https://www.imdb.com/title/tt0974015/?ref_=nm_flmg_job_2_cdt_img_4
Christopher Nolan,producer,Dunkerque,7.8,https://www.imdb.com/title/tt5013056/?ref_=nm_flmg_job_2_cdt_img_5
Christopher Nolan,producer,Batman v Superman: El amanecer de la justicia,6.5,https://www.imdb.com/title/tt2975590/?ref_=nm_flmg_job_2_cdt_img_6
Christopher Nolan,producer,Quay,6.4,https://www.imdb.com/title/tt4907572/?ref_=nm_flmg_job_2_cdt_img_7
Christopher Nolan,producer,Interstellar,8.7,https://www.imdb.com/title/tt0816692/?ref_=nm_flmg_job_2_cdt_img_8
Christopher Nolan,producer,Transcendence,6.2,https://www.imdb.com/title/tt2209764/?ref_=nm_flmg_job_2_cdt_img_9
Christopher Nolan,producer,El hombre de acero,7.1,https://www.imdb.com/title/tt0770828/?ref_=nm_flmg_job_2_cdt_img_10
Christopher Nolan,producer,El caballero oscuro: La leyenda renace,8.4,https://www.imdb.com/title/tt1345836/?ref_=nm_flmg_job_2_cdt_img_11
Christopher Nolan,producer,Origen,8.8,https://www.imdb.com/title/tt1375666/?ref_=nm_flmg_job_2_cdt_img_12
Christopher Nolan,producer,El caballero oscuro,9.0,https://www.imdb.com/title/tt0468569/?ref_=nm_flmg_job_2_cdt_img_13
Christopher Nolan,producer,El truco final (El prestigio),8.5,https://www.imdb.com/title/tt0482571/?ref_=nm_flmg_job_2_cdt_img_14
Christopher Nolan,director,Oppenheimer,8.3,https://www.imdb.com/title/tt15398776/?ref_=nm_flmg_job_3_cdt_img
Christopher Nolan,director,Tenet,7.3,https://www.imdb.com/title/tt6723592/?ref_=nm_flmg_job_3_cdt_img_1
Christopher Nolan,director,Dunkerque,7.8,https://www.imdb.com/title/tt5013056/?ref_=nm_flmg_job_3_cdt_img_2
Christopher Nolan,director,Quay,6.4,https://www.imdb.com/title/tt4907572/?ref_=nm_flmg_job_3_cdt_img_3
Christopher Nolan,director,Interstellar,8.7,https://www.imdb.com/title/tt0816692/?ref_=nm_flmg_job_3_cdt_img_4
Christopher Nolan,director,El caballero oscuro: La leyenda renace,8.4,https://www.imdb.com/title/tt1345836/?ref_=nm_flmg_job_3_cdt_img_5
Christopher Nolan,director,Origen,8.8,https://www.imdb.com/title/tt1375666/?ref_=nm_flmg_job_3_cdt_img_6
Christopher Nolan,director,El caballero oscuro,9.0,https://www.imdb.com/title/tt0468569/?ref_=nm_flmg_job_3_cdt_img_7
Christopher Nolan,director,El truco final (El prestigio),8.5,https://www.imdb.com/title/tt0482571/?ref_=nm_flmg_job_3_cdt_img_8
Christopher Nolan,director,Batman Begins,8.2,https://www.imdb.com/title/tt0372784/?ref_=nm_flmg_job_3_cdt_img_9
Christopher Nolan,director,Insomnio,7.2,https://www.imdb.com/title/tt0278504/?ref_=nm_flmg_job_3_cdt_img_10
Christopher Nolan,director,Memento,8.4,https://www.imdb.com/title/tt0209144/?ref_=nm_flmg_job_3_cdt_img_11
Christopher Nolan,director,Following,7.4,https://www.imdb.com/title/tt0154506/?ref_=nm_flmg_job_3_cdt_img_12
Christopher Nolan,director,Doodlebug,7.0,https://www.imdb.com/title/tt0411302/?ref_=nm_flmg_job_3_cdt_img_13
Christopher Nolan,director,Larceny,6.2,https://www.imdb.com/title/tt6386412/?ref_=nm_flmg_job_3_cdt_img_14
Martin Scorsese,producer,Martin Scorsese Presents: The Saints,6.9,https://www.imdb.com/title/tt31934325/?ref_=nm_flmg_job_1_cdt_img
Martin Scorsese,producer,Beatles '64,7.2,https://www.imdb.com/title/tt33986138/?ref_=nm_flmg_job_1_cdt_img_1
Martin Scorsese,producer,Escape,6.3,https://www.imdb.com/title/tt26451073/?ref_=nm_flmg_job_1_cdt_img_2
Martin Scorsese,producer,El aroma del pasto recién cortado,6.5,https://www.imdb.com/title/tt26895377/?ref_=nm_flmg_job_1_cdt_img_3
Martin Scorsese,producer,Aquellos maravillosos días,5.6,https://www.imdb.com/title/tt20414046/?ref_=nm_flmg_job_1_cdt_img_4
Martin Scorsese,producer,Made in England: The Films of Powell and Pressburger,7.9,https://www.imdb.com/title/tt19895822/?ref_=nm_flmg_job_1_cdt_img_5
Martin Scorsese,producer,Pet Shop Days,5.9,https://www.imdb.com/title/tt26449042/?ref_=nm_flmg_job_1_cdt_img_6
Martin Scorsese,producer,Maestro,6.5,https://www.imdb.com/title/tt5535276/?ref_=nm_flmg_job_1_cdt_img_7
Martin Scorsese,producer,The Absence of Eden,4.7,https://www.imdb.com/title/tt10353588/?ref_=nm_flmg_job_1_cdt_img_8
Martin Scorsese,producer,Los asesinos de la luna,7.6,https://www.imdb.com/title/tt5537002/?ref_=nm_flmg_job_1_cdt_img_9
Martin Scorsese,producer,Una noche con David Johansen. Por Martin Scorsese,7.0,https://www.imdb.com/title/tt12667838/?ref_=nm_flmg_job_1_cdt_img_10
Martin Scorsese,producer,La hija eterna,5.9,https://www.imdb.com/title/tt13874422/?ref_=nm_flmg_job_1_cdt_img_11
Martin Scorsese,producer,Las últimas estrellas de Hollywood,8.0,https://www.imdb.com/title/tt13101040/?ref_=nm_flmg_job_1_cdt_img_12
Martin Scorsese,producer,Theodore Roosevelt,8.1,https://www.imdb.com/title/tt12330446/?ref_=nm_flmg_job_1_cdt_img_13
Martin Scorsese,producer,Dreaming Walls: Inside the Chelsea Hotel,6.1,https://www.imdb.com/title/tt14679114/?ref_=nm_flmg_job_1_cdt_img_14
Martin Scorsese,director,Bleu de Chanel,6.7,https://www.imdb.com/title/tt32397877/?ref_=nm_flmg_job_2_cdt_img
Martin Scorsese,director,Squarespace: Hello Down There,6.6,https://www.imdb.com/title/tt31187416/?ref_=nm_flmg_job_2_cdt_img_1
Martin Scorsese,director,Squarespace: Marty & Francesca Make a Website,6.1,https://www.imdb.com/title/tt31192313/?ref_=nm_flmg_job_2_cdt_img_2
Martin Scorsese,director,Los asesinos de la luna,7.6,https://www.imdb.com/title/tt5537002/?ref_=nm_flmg_job_2_cdt_img_3
Martin Scorsese,director,Una noche con David Johansen. Por Martin Scorsese,7.0,https://www.imdb.com/title/tt12667838/?ref_=nm_flmg_job_2_cdt_img_4
Martin Scorsese,director,Rolling Thunder Revue: Additional Performances,6.9,https://www.imdb.com/title/tt29544805/?ref_=nm_flmg_job_2_cdt_img_5
Martin Scorsese,director,Supongamos que Nueva York es una ciudad,8.0,https://www.imdb.com/title/tt13660958/?ref_=nm_flmg_job_2_cdt_img_6
Martin Scorsese,director,El irlandés,7.8,https://www.imdb.com/title/tt1302006/?ref_=nm_flmg_job_2_cdt_img_7
Martin Scorsese,director,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,7.5,https://www.imdb.com/title/tt9577852/?ref_=nm_flmg_job_2_cdt_img_8
Martin Scorsese,director,Silencio,7.2,https://www.imdb.com/title/tt0490215/?ref_=nm_flmg_job_2_cdt_img_9
Martin Scorsese,director,Vinyl,7.7,https://www.imdb.com/title/tt3186130/?ref_=nm_flmg_job_2_cdt_img_10
Martin Scorsese,director,The Audition,6.6,https://www.imdb.com/title/tt4016250/?ref_=nm_flmg_job_2_cdt_img_11
Martin Scorsese,director,Arena,7.6,https://www.imdb.com/title/tt0199184/?ref_=nm_flmg_job_2_cdt_img_12
Martin Scorsese,director,50 años de rebeldía,6.6,https://www.imdb.com/title/tt3510820/?ref_=nm_flmg_job_2_cdt_img_13
Martin Scorsese,director,The King of Comedy: Deleted and Extended Scenes,7.2,https://www.imdb.com/title/tt10908058/?ref_=nm_flmg_job_2_cdt_img_14
Martin Scorsese,actor,The Studio,5.5,https://www.imdb.com/title/tt23649128/?ref_=nm_flmg_job_3_cdt_img
Martin Scorsese,actor,Kith & Giorgio Armani,N/A,https://www.imdb.com/title/tt35497220/?ref_=nm_flmg_job_3_cdt_img_1
Martin Scorsese,actor,Squarespace: Hello Down There,6.6,https://www.imdb.com/title/tt31187416/?ref_=nm_flmg_job_3_cdt_img_2
Martin Scorsese,actor,Squarespace: Marty & Francesca Make a Website,6.1,https://www.imdb.com/title/tt31192313/?ref_=nm_flmg_job_3_cdt_img_3
Martin Scorsese,actor,The Muse,N/A,https://www.imdb.com/title/tt30224839/?ref_=nm_flmg_job_3_cdt_img_4
Martin Scorsese,actor,Los asesinos de la luna,7.6,https://www.imdb.com/title/tt5537002/?ref_=nm_flmg_job_3_cdt_img_5
Martin Scorsese,actor,Wiseguy,N/A,https://www.imdb.com/title/tt30973085/?ref_=nm_flmg_job_3_cdt_img_6
Martin Scorsese,actor,The Audition,6.6,https://www.imdb.com/title/tt4016250/?ref_=nm_flmg_job_3_cdt_img_7
Martin Scorsese,actor,Código Campus: Rompiendo las reglas,2.6,https://www.imdb.com/title/tt2639514/?ref_=nm_flmg_job_3_cdt_img_8
Martin Scorsese,actor,Hollywood Green Cards: Doggy Date,N/A,https://www.imdb.com/title/tt3590006/?ref_=nm_flmg_job_3_cdt_img_9
Martin Scorsese,actor,Jimmy Kimmel Live!,6.4,https://www.imdb.com/title/tt0320037/?ref_=nm_flmg_job_3_cdt_img_10
Martin Scorsese,actor,La invención de Hugo,7.5,https://www.imdb.com/title/tt0970179/?ref_=nm_flmg_job_3_cdt_img_11
Martin Scorsese,actor,Rockefeller Plaza,8.3,https://www.imdb.com/title/tt0496424/?ref_=nm_flmg_job_3_cdt_img_12
Martin Scorsese,actor,Entourage (El séquito),8.4,https://www.imdb.com/title/tt0387199/?ref_=nm_flmg_job_3_cdt_img_13
Martin Scorsese,actor,Club Oscar,3.2,https://www.imdb.com/title/tt5091774/?ref_=nm_flmg_job_3_cdt_img_14
Steven Spielberg,producer,La música de John Williams,8.2,https://www.imdb.com/title/tt26420234/?ref_=nm_flmg_job_1_cdt_img
Steven Spielberg,producer,Gremlins: Secrets of the Mogwai,6.9,https://www.imdb.com/title/tt9860690/?ref_=nm_flmg_job_1_cdt_img_1
Steven Spielberg,producer,Transformers One,7.6,https://www.imdb.com/title/tt8864596/?ref_=nm_flmg_job_1_cdt_img_2
Steven Spielberg,producer,Twisters,6.5,https://www.imdb.com/title/tt12584954/?ref_=nm_flmg_job_1_cdt_img_3
Steven Spielberg,producer,Jurassic World: Teoría del dinocaos,7.5,https://www.imdb.com/title/tt29899148/?ref_=nm_flmg_job_1_cdt_img_4
Steven Spielberg,producer,Halo,7.3,https://www.imdb.com/title/tt2934286/?ref_=nm_flmg_job_1_cdt_img_5
Steven Spielberg,producer,Los amos del aire,7.8,https://www.imdb.com/title/tt2640044/?ref_=nm_flmg_job_1_cdt_img_6
Steven Spielberg,producer,Tiny Toons Looniversidad,6.4,https://www.imdb.com/title/tt13362852/?ref_=nm_flmg_job_1_cdt_img_7
Steven Spielberg,producer,Escuadrón maldito,7.5,https://www.imdb.com/title/tt31510396/?ref_=nm_flmg_job_1_cdt_img_8
Steven Spielberg,producer,El color púrpura,6.8,https://www.imdb.com/title/tt1200263/?ref_=nm_flmg_job_1_cdt_img_9
Steven Spielberg,producer,La vida en nuestro planeta,8.1,https://www.imdb.com/title/tt23181388/?ref_=nm_flmg_job_1_cdt_img_10
Steven Spielberg,producer,Maestro,6.5,https://www.imdb.com/title/tt5535276/?ref_=nm_flmg_job_1_cdt_img_11
Steven Spielberg,producer,Transformers: El despertar de las bestias,6.0,https://www.imdb.com/title/tt5090568/?ref_=nm_flmg_job_1_cdt_img_12
Steven Spielberg,producer,Indiana Jones y el dial del destino,6.5,https://www.imdb.com/title/tt1462764/?ref_=nm_flmg_job_1_cdt_img_13
Steven Spielberg,producer,Animanía,7.7,https://www.imdb.com/title/tt6951546/?ref_=nm_flmg_job_1_cdt_img_14
Steven Spielberg,writer,Los Fabelman,7.5,https://www.imdb.com/title/tt14208870/?ref_=nm_flmg_job_2_cdt_img
Steven Spielberg,writer,Medal of Honor: Above and Beyond,7.3,https://www.imdb.com/title/tt11020468/?ref_=nm_flmg_job_2_cdt_img_1
Steven Spielberg,writer,Poltergeist,4.9,https://www.imdb.com/title/tt1029360/?ref_=nm_flmg_job_2_cdt_img_2
Steven Spielberg,writer,Indiana Jones and the Jewel of the Forest,7.5,https://www.imdb.com/title/tt8187508/?ref_=nm_flmg_job_2_cdt_img_3
Steven Spielberg,writer,Medal of Honor: Pacific Assault,7.4,https://www.imdb.com/title/tt0389153/?ref_=nm_flmg_job_2_cdt_img_4
Steven Spielberg,writer,Medal of Honor: Rising Sun,7.2,https://www.imdb.com/title/tt0390249/?ref_=nm_flmg_job_2_cdt_img_5
Steven Spielberg,writer,Medal of Honor: Allied Assault - Spearhead,7.8,https://www.imdb.com/title/tt0358585/?ref_=nm_flmg_job_2_cdt_img_6
Steven Spielberg,writer,Medal of Honor: Frontline,8.1,https://www.imdb.com/title/tt0289330/?ref_=nm_flmg_job_2_cdt_img_7
Steven Spielberg,writer,Medal of Honor: Allied Assault,8.4,https://www.imdb.com/title/tt0275511/?ref_=nm_flmg_job_2_cdt_img_8
Steven Spielberg,writer,A. I. Inteligencia artificial,7.2,https://www.imdb.com/title/tt0212720/?ref_=nm_flmg_job_2_cdt_img_9
Steven Spielberg,writer,Medal of Honor: Underground,8.1,https://www.imdb.com/title/tt0250583/?ref_=nm_flmg_job_2_cdt_img_10
Steven Spielberg,writer,Medal of Honor,8.3,https://www.imdb.com/title/tt0214938/?ref_=nm_flmg_job_2_cdt_img_11
Steven Spielberg,writer,Patrulla de asfalto,7.5,https://www.imdb.com/title/tt0115202/?ref_=nm_flmg_job_2_cdt_img_12
Steven Spielberg,writer,Someone's in the Kitchen!,8.1,https://www.imdb.com/title/tt0220055/?ref_=nm_flmg_job_2_cdt_img_13
Steven Spielberg,writer,The Dig,8.5,https://www.imdb.com/title/tt0139156/?ref_=nm_flmg_job_2_cdt_img_14
Steven Spielberg,director,Los Fabelman,7.5,https://www.imdb.com/title/tt14208870/?ref_=nm_flmg_job_3_cdt_img
Steven Spielberg,director,Marcus Mumford: Cannibal,5.6,https://www.imdb.com/title/tt21318180/?ref_=nm_flmg_job_3_cdt_img_1
Steven Spielberg,director,West Side Story,7.1,https://www.imdb.com/title/tt3581652/?ref_=nm_flmg_job_3_cdt_img_2
Steven Spielberg,director,Ready Player One,6.3,https://www.imdb.com/title/tt10327974/?ref_=nm_flmg_job_3_cdt_img_3
Steven Spielberg,director,Ready Player One,7.4,https://www.imdb.com/title/tt1677720/?ref_=nm_flmg_job_3_cdt_img_4
Steven Spielberg,director,Los archivos del Pentágono,7.2,https://www.imdb.com/title/tt6294822/?ref_=nm_flmg_job_3_cdt_img_5
Steven Spielberg,director,Mi amigo el gigante,6.3,https://www.imdb.com/title/tt3691740/?ref_=nm_flmg_job_3_cdt_img_6
Steven Spielberg,director,El puente de los espías,7.6,https://www.imdb.com/title/tt3682448/?ref_=nm_flmg_job_3_cdt_img_7
Steven Spielberg,director,Lincoln,7.3,https://www.imdb.com/title/tt0443272/?ref_=nm_flmg_job_3_cdt_img_8
Steven Spielberg,director,War Horse (Caballo de batalla),7.2,https://www.imdb.com/title/tt1568911/?ref_=nm_flmg_job_3_cdt_img_9
Steven Spielberg,director,Las aventuras de Tintín: El secreto del unicornio,7.3,https://www.imdb.com/title/tt0983193/?ref_=nm_flmg_job_3_cdt_img_10
Steven Spielberg,director,A Timeless Call,5.1,https://www.imdb.com/title/tt1287857/?ref_=nm_flmg_job_3_cdt_img_11
Steven Spielberg,director,Indiana Jones y el reino de la calavera de cristal,6.2,https://www.imdb.com/title/tt0367882/?ref_=nm_flmg_job_3_cdt_img_12
Steven Spielberg,director,Múnich,7.5,https://www.imdb.com/title/tt0408306/?ref_=nm_flmg_job_3_cdt_img_13
Steven Spielberg,director,La guerra de los mundos,6.5,https://www.imdb.com/title/tt0407304/?ref_=nm_flmg_job_3_cdt_img_14
Quentin Tarantino,writer,The Pimp,4.5,https://www.imdb.com/title/tt31110373/?ref_=nm_flmg_job_1_cdt_img
Quentin Tarantino,writer,Érase una vez en... Hollywood,7.6,https://www.imdb.com/title/tt7131622/?ref_=nm_flmg_job_1_cdt_img_1
Quentin Tarantino,writer,The Hateful Eight: Extended Version,8.5,https://www.imdb.com/title/tt30425533/?ref_=nm_flmg_job_1_cdt_img_2
Quentin Tarantino,writer,From Dusk Till Dawn: The Series,6.8,https://www.imdb.com/title/tt3337194/?ref_=nm_flmg_job_1_cdt_img_3
Quentin Tarantino,writer,Los odiosos ocho,7.8,https://www.imdb.com/title/tt3460252/?ref_=nm_flmg_job_1_cdt_img_4
Quentin Tarantino,writer,Scenes from Django Unchained - UK Winner,5.0,https://www.imdb.com/title/tt2717098/?ref_=nm_flmg_job_1_cdt_img_5
Quentin Tarantino,writer,Django desencadenado,8.5,https://www.imdb.com/title/tt1853728/?ref_=nm_flmg_job_1_cdt_img_6
Quentin Tarantino,writer,Malditos bastardos,8.4,https://www.imdb.com/title/tt0361748/?ref_=nm_flmg_job_1_cdt_img_7
Quentin Tarantino,writer,Death Proof,7.0,https://www.imdb.com/title/tt1028528/?ref_=nm_flmg_job_1_cdt_img_8
Quentin Tarantino,writer,Grindhouse,7.5,https://www.imdb.com/title/tt0462322/?ref_=nm_flmg_job_1_cdt_img_9
Quentin Tarantino,writer,Reservoir Dogs,7.7,https://www.imdb.com/title/tt0808446/?ref_=nm_flmg_job_1_cdt_img_10
Quentin Tarantino,writer,Kill Bill: The Whole Bloody Affair,8.7,https://www.imdb.com/title/tt6019206/?ref_=nm_flmg_job_1_cdt_img_11
Quentin Tarantino,writer,C.S.I.,7.7,https://www.imdb.com/title/tt0247082/?ref_=nm_flmg_job_1_cdt_img_12
Quentin Tarantino,writer,Kill Bill: Volumen 2,8.0,https://www.imdb.com/title/tt0378194/?ref_=nm_flmg_job_1_cdt_img_13
Quentin Tarantino,writer,Kill Bill: Volumen 1,8.2,https://www.imdb.com/title/tt0266697/?ref_=nm_flmg_job_1_cdt_img_14
Quentin Tarantino,producer,Video Archives Cinema Club Selects,N/A,https://www.imdb.com/title/tt34441845/?ref_=nm_flmg_job_2_cdt_img
Quentin Tarantino,producer,Érase una vez en... Hollywood,7.6,https://www.imdb.com/title/tt7131622/?ref_=nm_flmg_job_2_cdt_img_1
Quentin Tarantino,producer,#15SecondScare,4.7,https://www.imdb.com/title/tt5196130/?ref_=nm_flmg_job_2_cdt_img_2
Quentin Tarantino,producer,Hell Ride,5.0,https://www.imdb.com/title/tt0411475/?ref_=nm_flmg_job_2_cdt_img_3
Quentin Tarantino,producer,Hostel 2,5.5,https://www.imdb.com/title/tt0498353/?ref_=nm_flmg_job_2_cdt_img_4
Quentin Tarantino,producer,Death Proof,7.0,https://www.imdb.com/title/tt1028528/?ref_=nm_flmg_job_2_cdt_img_5
Quentin Tarantino,producer,Grindhouse: Planet Terror,7.0,https://www.imdb.com/title/tt1077258/?ref_=nm_flmg_job_2_cdt_img_6
Quentin Tarantino,producer,Grindhouse,7.5,https://www.imdb.com/title/tt0462322/?ref_=nm_flmg_job_2_cdt_img_7
Quentin Tarantino,producer,Freedom's Fury,7.5,https://www.imdb.com/title/tt0322332/?ref_=nm_flmg_job_2_cdt_img_8
Quentin Tarantino,producer,Daltry Calhoun,5.1,https://www.imdb.com/title/tt0339642/?ref_=nm_flmg_job_2_cdt_img_9
Quentin Tarantino,producer,Hostel,5.9,https://www.imdb.com/title/tt0450278/?ref_=nm_flmg_job_2_cdt_img_10
Quentin Tarantino,producer,Mi nombre es Modesty: una aventura de Modesty Blaise,4.5,https://www.imdb.com/title/tt0347591/?ref_=nm_flmg_job_2_cdt_img_11
Quentin Tarantino,producer,Abierto hasta el amanecer 3: La hija del verdugo,4.8,https://www.imdb.com/title/tt0120695/?ref_=nm_flmg_job_2_cdt_img_12
Quentin Tarantino,producer,Abierto hasta el amanecer 2: Texas Blood Money,4.2,https://www.imdb.com/title/tt0120860/?ref_=nm_flmg_job_2_cdt_img_13
Quentin Tarantino,producer,"God Said, 'Ha!'",7.2,https://www.imdb.com/title/tt0119207/?ref_=nm_flmg_job_2_cdt_img_14
Quentin Tarantino,actor,Super Pumped: La batalla por Uber,7.3,https://www.imdb.com/title/tt11173006/?ref_=nm_flmg_job_3_cdt_img
Quentin Tarantino,actor,Érase una vez en... Hollywood,7.6,https://www.imdb.com/title/tt7131622/?ref_=nm_flmg_job_3_cdt_img_1
Quentin Tarantino,actor,Los odiosos ocho,7.8,https://www.imdb.com/title/tt3460252/?ref_=nm_flmg_job_3_cdt_img_2
Quentin Tarantino,actor,Lío en Broadway,6.1,https://www.imdb.com/title/tt1767372/?ref_=nm_flmg_job_3_cdt_img_3
Quentin Tarantino,actor,Django desencadenado,8.5,https://www.imdb.com/title/tt1853728/?ref_=nm_flmg_job_3_cdt_img_4
Quentin Tarantino,actor,Malditos bastardos,8.4,https://www.imdb.com/title/tt0361748/?ref_=nm_flmg_job_3_cdt_img_5
Quentin Tarantino,actor,El diario de los muertos,5.5,https://www.imdb.com/title/tt0848557/?ref_=nm_flmg_job_3_cdt_img_6
Quentin Tarantino,actor,Sukiyaki Western Django,6.1,https://www.imdb.com/title/tt0906665/?ref_=nm_flmg_job_3_cdt_img_7
Quentin Tarantino,actor,Death Proof,7.0,https://www.imdb.com/title/tt1028528/?ref_=nm_flmg_job_3_cdt_img_8
Quentin Tarantino,actor,Grindhouse: Planet Terror,7.0,https://www.imdb.com/title/tt1077258/?ref_=nm_flmg_job_3_cdt_img_9
Quentin Tarantino,actor,Grindhouse,7.5,https://www.imdb.com/title/tt0462322/?ref_=nm_flmg_job_3_cdt_img_10
Quentin Tarantino,actor,Duck Dodgers,7.7,https://www.imdb.com/title/tt0376390/?ref_=nm_flmg_job_3_cdt_img_11
Quentin Tarantino,actor,Los Teleñecos y el mago de Oz,5.2,https://www.imdb.com/title/tt0422778/?ref_=nm_flmg_job_3_cdt_img_12
Quentin Tarantino,actor,Kill Bill: Volumen 2,8.0,https://www.imdb.com/title/tt0378194/?ref_=nm_flmg_job_3_cdt_img_13
Quentin Tarantino,actor,Alias,7.6,https://www.imdb.com/title/tt0285333/?ref_=nm_flmg_job_3_cdt_img_14
Alfred Hitchcock,director,La trama,6.8,https://www.imdb.com/title/tt0074512/?ref_=nm_flmg_job_1_cdt_img
Alfred Hitchcock,director,Frenesí,7.4,https://www.imdb.com/title/tt0068611/?ref_=nm_flmg_job_1_cdt_img_1
Alfred Hitchcock,director,Topaz,6.2,https://www.imdb.com/title/tt0065112/?ref_=nm_flmg_job_1_cdt_img_2
Alfred Hitchcock,director,Kaleidoscope,N/A,https://www.imdb.com/title/tt6914094/?ref_=nm_flmg_job_1_cdt_img_3
Alfred Hitchcock,director,Cortina rasgada,6.6,https://www.imdb.com/title/tt0061107/?ref_=nm_flmg_job_1_cdt_img_4
Alfred Hitchcock,director,"Marnie, la ladrona",7.1,https://www.imdb.com/title/tt0058329/?ref_=nm_flmg_job_1_cdt_img_5
Alfred Hitchcock,director,Los pájaros,7.6,https://www.imdb.com/title/tt0056869/?ref_=nm_flmg_job_1_cdt_img_6
Alfred Hitchcock,director,La hora de Alfred Hitchcock,8.5,https://www.imdb.com/title/tt0055657/?ref_=nm_flmg_job_1_cdt_img_7
Alfred Hitchcock,director,Alfred Hitchcock presenta,8.5,https://www.imdb.com/title/tt0047708/?ref_=nm_flmg_job_1_cdt_img_8
Alfred Hitchcock,director,Psicosis,8.5,https://www.imdb.com/title/tt0054215/?ref_=nm_flmg_job_1_cdt_img_9
Alfred Hitchcock,director,Startime,6.5,https://www.imdb.com/title/tt0052511/?ref_=nm_flmg_job_1_cdt_img_10
Alfred Hitchcock,director,Con la muerte en los talones,8.3,https://www.imdb.com/title/tt0053125/?ref_=nm_flmg_job_1_cdt_img_11
Alfred Hitchcock,director,Vértigo (De entre los muertos),8.3,https://www.imdb.com/title/tt0052357/?ref_=nm_flmg_job_1_cdt_img_12
Alfred Hitchcock,director,Suspenso,8.1,https://www.imdb.com/title/tt0050064/?ref_=nm_flmg_job_1_cdt_img_13
Alfred Hitchcock,director,Falso culpable,7.4,https://www.imdb.com/title/tt0051207/?ref_=nm_flmg_job_1_cdt_img_14
Alfred Hitchcock,producer,La trama,6.8,https://www.imdb.com/title/tt0074512/?ref_=nm_flmg_job_2_cdt_img
Alfred Hitchcock,producer,Frenesí,7.4,https://www.imdb.com/title/tt0068611/?ref_=nm_flmg_job_2_cdt_img_1
Alfred Hitchcock,producer,Topaz,6.2,https://www.imdb.com/title/tt0065112/?ref_=nm_flmg_job_2_cdt_img_2
Alfred Hitchcock,producer,Kaleidoscope,N/A,https://www.imdb.com/title/tt6914094/?ref_=nm_flmg_job_2_cdt_img_3
Alfred Hitchcock,producer,Cortina rasgada,6.6,https://www.imdb.com/title/tt0061107/?ref_=nm_flmg_job_2_cdt_img_4
Alfred Hitchcock,producer,"Marnie, la ladrona",7.1,https://www.imdb.com/title/tt0058329/?ref_=nm_flmg_job_2_cdt_img_5
Alfred Hitchcock,producer,La hora de Alfred Hitchcock,8.5,https://www.imdb.com/title/tt0055657/?ref_=nm_flmg_job_2_cdt_img_6
Alfred Hitchcock,producer,Los pájaros,7.6,https://www.imdb.com/title/tt0056869/?ref_=nm_flmg_job_2_cdt_img_7
